b'Kara no Kyoukai Movie: Mirai Fukuin\nthe Garden of sinners -recalled out summer-',8.02,Episodes: 1,,Studios: ufotable,Source: Light novel,,"Members: 102,056"
b'Aria the OVA: Arietta',8.01,Episodes: 1,,Studios: Hal Film Maker,Source: Manga,,"Members: 34,415"
b'Douluo Dalu: Shan Yu Yu Lai',8.01,Episodes: 13,,Studios: Sparkly Key Animation Studio,Source: Novel,,"Members: 4,019"
b'Eve no Jikan (Movie)\nTime of Eve',8.01,Episodes: 1,,Studios: Studio Rikka,Source: Original,,"Members: 116,098"
b'Fullmetal Alchemist: Brotherhood Specials\nFullmetal Alchemist: Brotherhood OVA Collection',8.01,Episodes: 4,,Studios: Bones,Source: Manga,,"Members: 143,434"
b'Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen\nAscendance of a Bookworm',8.01,Episodes: 14,,Studios: Ajia-Do,Source: Light novel,Premiered: Fall 2019,"Members: 213,698"
b'Love Live! Superstar!!',8.01,Episodes: 12,,Studios: Sunrise,Source: Other,Premiered: Summer 2021,"Members: 49,246"
b'Mobile Suit Gundam: The 08th MS Team',8.01,Episodes: 12,,Studios: Sunrise,Source: Original,,"Members: 71,399"
b'Nagi no Asu kara\nA Lull in the Sea',8.01,Episodes: 26,,Studios: P.A. Works,Source: Original,Premiered: Fall 2013,"Members: 545,947"
b'Persona 3 the Movie 4: Winter of Rebirth',8.01,Episodes: 1,,Studios: A-1 Pictures,Source: Game,,"Members: 61,652"
"b""Wolf's Rain OVA""",8.01,Episodes: 4,,Studios: Bones,Source: Original,,"Members: 60,289"
b'Ookiku Furikabutte: Natsu no Taikai-hen\nBig Windup! 2',8.00,Episodes: 13,,Studios: A-1 Pictures,Source: Manga,Premiered: Spring 2010,"Members: 40,907"
b'School Rumble Ni Gakki\nSchool Rumble: 2nd Semester',8.00,Episodes: 26,,Studios: Studio Comet,Source: Manga,Premiered: Spring 2006,"Members: 147,639"
b'Touch',8.00,Episodes: 101,,"Studios: Gallop, Group TAC, Studio Junio",Source: Manga,Premiered: Spring 1985,"Members: 31,113"
b'Code Geass: Hangyaku no Lelouch III - Oudou\nCode Geass: Lelouch of the Rebellion III - Glorification',8.00,Episodes: 1,,Studios: Sunrise,Source: Original,,"Members: 79,287"
b'Doupo Cangqiong 4th Season',8.00,Episodes: 24,,Studios: Motion Magic,Source: Novel,,"Members: 3,617"
b'Durarara!!x2 Shou',8.00,Episodes: 12,,Studios: Shuka,Source: Light novel,Premiered: Winter 2015,"Members: 439,164"
b'Hanada Shounen-shi',8.00,Episodes: 25,,Studios: Madhouse,Source: Manga,Premiered: Fall 2002,"Members: 13,506"
b'Hibike! Euphonium\nSound! Euphonium',8.00,Episodes: 13,,Studios: Kyoto Animation,Source: Novel,Premiered: Spring 2015,"Members: 397,879"
b'High Score Girl II',8.00,Episodes: 9,,Studios: J.C.Staff,Source: Manga,Premiered: Fall 2019,"Members: 113,413"
b'High Score Girl: Extra Stage',8.00,Episodes: 3,,Studios: J.C.Staff,Source: Manga,,"Members: 63,489"
b'Kakushigoto (TV)\nKakushigoto',8.00,Episodes: 12,,Studios: Ajia-Do,Source: Manga,Premiered: Spring 2020,"Members: 275,919"
b'Kimi ni Todoke\nKimi ni Todoke: From Me to You',8.00,Episodes: 25,,Studios: Production I.G,Source: Manga,Premiered: Fall 2009,"Members: 790,785"
"b""Kobayashi-san Chi no Maid Dragon\nMiss Kobayashi's Dragon Maid""",8.00,Episodes: 13,,Studios: Kyoto Animation,Source: Manga,Premiered: Winter 2017,"Members: 1,055,550"
b'Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Individual Eleven\nGhost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven',8.00,Episodes: 1,,Studios: Production I.G,Source: Unknown,,"Members: 27,334"
b'Maoujou de Oyasumi\nSleepy Princess in the Demon Castle',8.00,Episodes: 12,,Studios: Doga Kobo,Source: Manga,Premiered: Fall 2020,"Members: 163,416"
b'Haikyuu!! Movie 2: Shousha to Haisha',7.99,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 71,982"
b'Kimi ni Todoke 2nd Season\nKimi ni Todoke: From Me To You 2',7.99,Episodes: 12,,Studios: Production I.G,Source: Manga,Premiered: Winter 2011,"Members: 398,143"
b'Kingdom',7.99,Episodes: 38,,Studios: Studio Pierrot,Source: Manga,Premiered: Summer 2012,"Members: 168,727"
b'Koukaku Kidoutai 2.0\nGhost in the Shell 2.0',7.99,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 82,903"
b'Major Movie: Yuujou no Winning Shot',7.99,Episodes: 1,,Studios: Xebec,Source: Manga,,"Members: 18,804"
b'Promare',7.99,Episodes: 1,,Studios: Trigger,Source: Original,,"Members: 231,776"
b'ReLIFE',7.99,Episodes: 13,,Studios: TMS Entertainment,Source: Web manga,Premiered: Summer 2016,"Members: 889,680"
b'Sakasama no Patema\nPatema Inverted',7.99,Episodes: 1,,"Studios: Studio Rikka, Purple Cow Studio Japan",Source: Original,,"Members: 256,053"
b'Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen\nFood Wars! The Third Plate: Totsuki Train Arc',7.99,Episodes: 12,,Studios: J.C.Staff,Source: Manga,Premiered: Spring 2018,"Members: 618,353"
b'Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria\nSword Art Online the Movie: Progressive - Aria of a Starless Night',7.99,Episodes: 1,,Studios: A-1 Pictures,Source: Light novel,,"Members: 151,602"
b'Working!!!\nWagnaria!!3',7.99,Episodes: 13,,Studios: A-1 Pictures,Source: 4-koma manga,Premiered: Summer 2015,"Members: 223,913"
b'xxxHOLiC',7.99,Episodes: 24,,Studios: Production I.G,Source: Manga,Premiered: Spring 2006,"Members: 284,185"
b'Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen\nSamurai X: Reflection',7.98,Episodes: 2,,Studios: Studio Deen,Source: Manga,,"Members: 77,526"
b'Tennis no Ouji-sama: Zenkoku Taikai-hen - Final',7.98,Episodes: 7,,Studios: M.S.C,Source: Manga,,"Members: 33,341"
b'Akagami no Shirayuki-hime 2nd Season\nSnow White with the Red Hair 2',7.98,Episodes: 12,,Studios: Bones,Source: Manga,Premiered: Winter 2016,"Members: 311,921"
b'Aria the Origination: Sono Choppiri Himitsu no Basho ni...',7.98,Episodes: 1,,Studios: Hal Film Maker,Source: Unknown,,"Members: 19,751"
b'BanG Dream! Movie: Episode of Roselia - II: Song I Am.',7.98,Episodes: 1,,Studios: SANZIGEN,Source: Original,,"Members: 5,145"
b'Durarara!!x2 Ten',7.98,Episodes: 12,,Studios: Shuka,Source: Light novel,Premiered: Summer 2015,"Members: 358,553"
b'Fate/Grand Carnival',7.98,Episodes: 4,,Studios: Lerche,Source: Game,,"Members: 38,601"
b'Ginga Eiyuu Densetsu: Die Neue These - Seiran 1',7.98,Episodes: 4,,Studios: Production I.G,Source: Novel,,"Members: 21,914"
b'Hyouge Mono',7.98,Episodes: 39,,Studios: Bee Train,Source: Manga,Premiered: Spring 2011,"Members: 24,918"
b'Azumanga Daioh\nAzumanga Daioh: The Animation',7.97,Episodes: 26,,Studios: J.C.Staff,Source: 4-koma manga,Premiered: Spring 2002,"Members: 292,122"
b'Haibane Renmei',7.97,Episodes: 13,,Studios: Radix,Source: Other,Premiered: Fall 2002,"Members: 243,584"
b'Hokuto no Ken\nFist of the North Star',7.97,Episodes: 109,,Studios: Toei Animation,Source: Manga,Premiered: Fall 1984,"Members: 115,224"
b'Kanon (2006)\nKanon',7.97,Episodes: 24,,Studios: Kyoto Animation,Source: Visual novel,Premiered: Fall 2006,"Members: 251,965"
"b""Mahou Shoujo Lyrical Nanoha A's\nMagical Girl Lyrical Nanoha A's""",7.97,Episodes: 13,,Studios: Seven Arcs,Source: Original,Premiered: Fall 2005,"Members: 60,622"
b'Naruto',7.97,Episodes: 220,,Studios: Studio Pierrot,Source: Manga,Premiered: Fall 2002,"Members: 2,421,055"
b'Noragami',7.97,Episodes: 12,,Studios: Bones,Source: Manga,Premiered: Winter 2014,"Members: 1,892,117"
b'One Piece Film: Strong World Episode 0',7.97,Episodes: 1,,Studios: Toei Animation,Source: Manga,,"Members: 73,913"
b'Osomatsu-san\nMr. Osomatsu',7.97,Episodes: 25,,Studios: Studio Pierrot,Source: Original,Premiered: Fall 2015,"Members: 157,744"
b'Phantom: Requiem for the Phantom',7.97,Episodes: 26,,Studios: Bee Train,Source: Visual novel,Premiered: Spring 2009,"Members: 305,443"
"b""Quanzhi Gaoshou 2\nThe King's Avatar 2""",7.97,Episodes: 12,,Studios: Colored Pencil Animation,Source: Novel,,"Members: 98,332"
b'Saint Seiya: The Lost Canvas - Meiou Shinwa\nSaint Seiya: The Lost Canvas',7.97,Episodes: 13,,Studios: TMS Entertainment,Source: Manga,,"Members: 96,606"
b'Tekkon Kinkreet',7.97,Episodes: 1,,Studios: Studio 4°C,Source: Manga,,"Members: 98,435"
b'Wan Sheng Jie 2\nAll Saints Street 2',7.97,Episodes: 12,,"Studios: None found, add some",Source: Web manga,,"Members: 6,565"
b'Youjo Senki\nSaga of Tanya the Evil',7.97,Episodes: 12,,Studios: Nut,Source: Light novel,Premiered: Winter 2017,"Members: 760,905"
"b'Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness\nYuri!!! On ICE: Yuri Plisetsky GPF in Barcelona EX ""Welcome to The Madness""'",7.97,Episodes: 1,,Studios: MAPPA,Source: Original,,"Members: 71,925"
b'Nurarihyon no Mago: Sennen Makyou\nNura: Rise of the Yokai Clan - Demon Capital',7.96,Episodes: 24,,Studios: Studio Deen,Source: Manga,Premiered: Summer 2011,"Members: 150,025"
b'Wan Sheng Jie\nAll Saints Street',7.96,Episodes: 12,,"Studios: None found, add some",Source: Web manga,,"Members: 13,977"
b'Boku no Hero Academia\nMy Hero Academia',7.95,Episodes: 13,,Studios: Bones,Source: Manga,Premiered: Spring 2016,"Members: 2,564,380"
b'Boku no Hero Academia 4th Season\nMy Hero Academia Season 4',7.96,Episodes: 25,,Studios: Bones,Source: Manga,Premiered: Fall 2019,"Members: 1,408,479"
b'Dragon Ball',7.96,Episodes: 153,,Studios: Toei Animation,Source: Manga,Premiered: Winter 1986,"Members: 890,918"
b'Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon',7.96,Episodes: 1,,Studios: CloverWorks,Source: Game,,"Members: 49,477"
b'Haikyuu!! Movie 1: Owari to Hajimari',7.96,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 79,278"
b'Hikaru no Go: Hokuto Hai e no Michi',7.96,Episodes: 1,,Studios: Studio Pierrot,Source: Manga,,"Members: 22,122"
b'IDOLiSH7 Vibrato',7.96,Episodes: 8,,Studios: TROYCA,Source: Game,,"Members: 12,370"
b'Kindaichi Shounen no Jikenbo\nThe File of Young Kindaichi',7.96,Episodes: 148,,Studios: Toei Animation,Source: Manga,Premiered: Spring 1997,"Members: 25,839"
b'Kobato.',7.96,Episodes: 24,,Studios: Madhouse,Source: Manga,Premiered: Fall 2009,"Members: 153,552"
b'Kokoro Connect: Michi Random\nKokoro Connect OVA',7.96,Episodes: 4,,Studios: SILVER LINK.,Source: Light novel,,"Members: 240,601"
b'Macross F Movie 2: Sayonara no Tsubasa',7.96,Episodes: 1,,"Studios: Satelight, 8bit",Source: Original,,"Members: 25,276"
b'Macross: Do You Remember Love?',7.96,Episodes: 1,,"Studios: Artland, Tatsunoko Production",Source: Original,,"Members: 41,404"
b'Mawaru Penguindrum\nPenguindrum',7.96,Episodes: 24,,Studios: Brain's Base,Source: Original,Premiered: Summer 2011,"Members: 274,515"
"b'Clannad: Mou Hitotsu no Sekai, Tomoyo-hen\nClannad: Another World, Tomoyo Chapter'",7.95,Episodes: 1,,Studios: Kyoto Animation,Source: Visual novel,,"Members: 284,682"
b'Douluo Dalu: Chongfan Haotian',7.95,Episodes: 13,,Studios: Sparkly Key Animation Studio,Source: Novel,,"Members: 3,182"
b'Fate/kaleid liner PrismaIllya Movie: Sekka no Chikai\nFate/kaleid liner Prisma Illya: Vow in the Snow',7.95,Episodes: 1,,Studios: SILVER LINK.,Source: Manga,,"Members: 81,510"
b'Girls & Panzer: Saishuushou Part 1\nGirls und Panzer das Finale  Part 1',7.95,Episodes: 1,,Studios: Actas,Source: Original,,"Members: 38,889"
b'Gochuumon wa Usagi Desu ka? Bloom\nIs the Order a Rabbit? Bloom',7.95,Episodes: 12,,Studios: Encourage Films,Source: 4-koma manga,Premiered: Fall 2020,"Members: 50,881"
b'Hanamonogatari',7.95,Episodes: 5,,Studios: Shaft,Source: Light novel,Premiered: Summer 2014,"Members: 385,333"
b'Kimi to Boku. 2\nYou and Me 2',7.95,Episodes: 13,,Studios: J.C.Staff,Source: Manga,Premiered: Spring 2012,"Members: 81,458"
b'Kurenai no Buta\nPorco Rosso',7.95,Episodes: 1,,Studios: Studio Ghibli,Source: Manga,,"Members: 205,418"
b'Log Horizon',7.95,Episodes: 25,,Studios: Satelight,Source: Light novel,Premiered: Fall 2013,"Members: 1,004,104"
b'Non Non Biyori',7.95,Episodes: 12,,Studios: SILVER LINK.,Source: Manga,Premiered: Fall 2013,"Members: 378,292"
b'Trigun: Badlands Rumble\nTrigun - Badlands Rumble',7.95,Episodes: 1,,Studios: Madhouse,Source: Manga,,"Members: 123,492"
b'Usagi Drop Specials',7.95,Episodes: 4,,Studios: Production I.G,Source: Manga,,"Members: 65,285"
b'Wotaku ni Koi wa Muzukashii\nWotakoi: Love is Hard for Otaku',7.95,Episodes: 11,,Studios: A-1 Pictures,Source: Web manga,Premiered: Spring 2018,"Members: 786,324"
"b""xxxHOLiC Movie: Manatsu no Yoru no Yume\nxxxHOLiC The Movie: A Midsummer Night's Dream""",7.95,Episodes: 1,,Studios: Production I.G,Source: Manga,,"Members: 60,597"
b'Yowamushi Pedal',7.95,Episodes: 38,,Studios: TMS Entertainment,Source: Manga,Premiered: Fall 2013,"Members: 208,231"
b'Mobile Suit Gundam Thunderbolt',7.94,Episodes: 4,,Studios: Sunrise,Source: Manga,,"Members: 46,646"
b'Nekomonogatari: Kuro\nNekomonogatari Black',7.94,Episodes: 4,,Studios: Shaft,Source: Light novel,Premiered: Fall 2012,"Members: 495,852"
b'Tamako Love Story',7.94,Episodes: 1,,Studios: Kyoto Animation,Source: Original,,"Members: 325,942"
b'Umibe no tranger',7.94,Episodes: 1,,Studios: Studio Hibari,Source: Manga,,"Members: 120,113"
b'Zetsuen no Tempest\nBlast of Tempest',7.94,Episodes: 24,,Studios: Bones,Source: Manga,Premiered: Fall 2012,"Members: 546,594"
b'Fate/Grand Order: Zettai Majuu Sensen Babylonia\nFate/Grand Order: Absolute Demonic Front - Babylonia',7.94,Episodes: 21,,Studios: CloverWorks,Source: Game,Premiered: Fall 2019,"Members: 226,470"
b'Full Metal Panic! The Second Raid',7.94,Episodes: 13,,Studios: Kyoto Animation,Source: Light novel,Premiered: Summer 2005,"Members: 243,849"
b'Full Moon wo Sagashite\nSearching for the Full Moon',7.94,Episodes: 52,,Studios: Studio Deen,Source: Manga,Premiered: Spring 2002,"Members: 99,784"
"b""Kuuchuu Buranko\nWelcome to Irabu's Office""",7.94,Episodes: 11,,Studios: Toei Animation,Source: Novel,Premiered: Fall 2009,"Members: 83,644"
b'Bishoujo Senshi Sailor Moon: Sailor Stars\nSailor Moon Sailor Stars',7.93,Episodes: 34,,Studios: Toei Animation,Source: Manga,Premiered: Spring 1996,"Members: 99,913"
b'Bungou Stray Dogs Wan!',7.93,Episodes: 12,,"Studios: Bones, Nomad",Source: Manga,Premiered: Winter 2021,"Members: 83,734"
b'Darker than Black: Kuro no Keiyakusha Gaiden',7.93,Episodes: 4,,Studios: Bones,Source: Original,,"Members: 239,198"
b'Eyeshield 21',7.93,Episodes: 145,,Studios: Gallop,Source: Manga,Premiered: Spring 2005,"Members: 166,161"
b'Final Fantasy VII: Advent Children Complete',7.93,Episodes: 1,,Studios: Square Enix,Source: Game,,"Members: 123,912"
b'Hidamari Sketch x Honeycomb',7.93,Episodes: 12,,Studios: Shaft,Source: 4-koma manga,Premiered: Fall 2012,"Members: 21,365"
"b""JoJo no Kimyou na Bouken (TV)\nJoJo's Bizarre Adventure""",7.93,Episodes: 26,,Studios: David Production,Source: Manga,Premiered: Fall 2012,"Members: 1,360,264"
b'Kidou Keisatsu Patlabor 2 the Movie\nMobile Police Patlabor 2: The Movie',7.93,Episodes: 1,,"Studios: Production I.G, Production Reed",Source: Original,,"Members: 29,819"
b'Kotonoha no Niwa\nThe Garden of Words',7.93,Episodes: 1,,Studios: CoMix Wave Films,Source: Original,,"Members: 737,856"
b'Love Live! The School Idol Movie',7.93,Episodes: 1,,Studios: Sunrise,Source: Original,,"Members: 118,020"
b'Mobile Suit Gundam 0080: War in the Pocket',7.93,Episodes: 6,,Studios: Sunrise,Source: Original,,"Members: 49,995"
b'Mobile Suit Gundam Thunderbolt: December Sky',7.93,Episodes: 1,,Studios: Sunrise,Source: Manga,,"Members: 18,824"
b'SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi',7.93,Episodes: 1,,Studios: Tatsunoko Production,Source: Manga,,"Members: 20,241"
b'Takarajima',7.93,Episodes: 26,,"Studios: Madhouse, TMS Entertainment",Source: Novel,Premiered: Fall 1978,"Members: 16,971"
b'Touhai Densetsu Akagi: Yami ni Maiorita Tensai\nAkagi',7.93,Episodes: 26,,Studios: Madhouse,Source: Manga,Premiered: Fall 2005,"Members: 91,508"
b'Wotaku ni Koi wa Muzukashii OVA',7.93,Episodes: 3,,"Studios: A-1 Pictures, Lapin Track",Source: Web manga,,"Members: 157,181"
b'Yakitate!! Japan',7.93,Episodes: 69,,Studios: Sunrise,Source: Manga,Premiered: Fall 2004,"Members: 88,783"
b'Yuru Yuri SanHai!',7.93,Episodes: 12,,Studios: TYO Animations,Source: Manga,Premiered: Fall 2015,"Members: 112,232"
b'One Piece Film: Gold',7.92,Episodes: 1,,Studios: Toei Animation,Source: Manga,,"Members: 162,517"
b'Ore Monogatari!!\nMy Love Story!!',7.92,Episodes: 24,,Studios: Madhouse,Source: Manga,Premiered: Spring 2015,"Members: 582,995"
b'Overlord',7.92,Episodes: 13,,Studios: Madhouse,Source: Light novel,Premiered: Summer 2015,"Members: 1,310,297"
b'Overlord III',7.92,Episodes: 13,,Studios: Madhouse,Source: Light novel,Premiered: Summer 2018,"Members: 718,320"
b'Plastic Memories',7.92,Episodes: 13,,Studios: Doga Kobo,Source: Original,Premiered: Spring 2015,"Members: 814,978"
"b""Quanzhi Gaoshou\nThe King's Avatar""",7.92,Episodes: 12,,Studios: B.CMAY PICTURES,Source: Novel,,"Members: 327,200"
b'Tonikaku Kawaii\nTONIKAWA: Over the Moon For You',7.92,Episodes: 12,,Studios: Seven Arcs,Source: Manga,Premiered: Fall 2020,"Members: 558,264"
b'Cike Wu Liuqi\nScissor Seven',7.92,Episodes: 10,,"Studios: None found, add some",Source: Original,,"Members: 58,298"
b'City Hunter',7.92,Episodes: 51,,Studios: Sunrise,Source: Manga,Premiered: Spring 1987,"Members: 67,090"
b'Code Geass: Fukkatsu no Lelouch\nCode Geass: Lelouch of the Re;surrection',7.92,Episodes: 1,,Studios: Sunrise,Source: Original,,"Members: 270,694"
b'Hanasaku Iroha\nHanasaku Iroha: Blossoms for Tomorrow',7.92,Episodes: 26,,Studios: P.A. Works,Source: Original,Premiered: Spring 2011,"Members: 304,760"
b'Kaleido Star',7.92,Episodes: 51,,"Studios: Gonzo, G&G Entertainment",Source: Original,Premiered: Spring 2003,"Members: 77,156"
b'Macross',7.92,Episodes: 36,,Studios: Tatsunoko Production,Source: Original,Premiered: Fall 1982,"Members: 95,065"
b'Bungou Stray Dogs: Dead Apple',7.91,Episodes: 1,,Studios: Bones,Source: Manga,,"Members: 208,379"
b'Detective Conan OVA 09: The Stranger in 10 Years...',7.91,Episodes: 1,,Studios: TMS Entertainment,Source: Manga,,"Members: 19,214"
b'Drifters',7.91,Episodes: 12,,Studios: Hoods Drifters Studio,Source: Manga,Premiered: Fall 2016,"Members: 484,984"
b'ef: A Tale of Memories.\nef - a tale of memories.',7.91,Episodes: 12,,Studios: Shaft,Source: Visual novel,Premiered: Fall 2007,"Members: 238,205"
b'Ergo Proxy',7.91,Episodes: 23,,Studios: Manglobe,Source: Original,Premiered: Winter 2006,"Members: 561,224"
b'Hidamari Sketch x ',7.91,Episodes: 12,,Studios: Shaft,Source: 4-koma manga,Premiered: Winter 2010,"Members: 25,219"
b'Higurashi no Naku Koro ni\nWhen They Cry',7.91,Episodes: 26,,Studios: Studio Deen,Source: Visual novel,Premiered: Spring 2006,"Members: 724,644"
b'Ie Naki Ko Remy\nSans Famille',7.91,Episodes: 23,,Studios: Nippon Animation,Source: Novel,Premiered: Fall 1996,"Members: 18,078"
b'Jormungand: Perfect Order\nJormungand Season 2: Perfect Order',7.91,Episodes: 12,,Studios: White Fox,Source: Manga,Premiered: Fall 2012,"Members: 169,987"
b'Kono Oto Tomare!\nKono Oto Tomare!: Sounds of Life',7.91,Episodes: 13,,Studios: Platinum Vision,Source: Manga,Premiered: Spring 2019,"Members: 229,239"
b'Lupin III (2015)\nLupin the Third',7.91,Episodes: 24,,Studios: Telecom Animation Film,Source: Manga,Premiered: Fall 2015,"Members: 61,143"
b'Ookiku Furikabutte\nBig Windup!',7.91,Episodes: 25,,Studios: A-1 Pictures,Source: Manga,Premiered: Spring 2007,"Members: 92,611"
b'Saiunkoku Monogatari\nThe Story of Saiunkoku',7.91,Episodes: 39,,Studios: Madhouse,Source: Light novel,Premiered: Spring 2006,"Members: 87,535"
b'Sakigake!! Cromartie Koukou\nCromartie High School',7.91,Episodes: 26,,Studios: Production I.G,Source: Manga,Premiered: Fall 2003,"Members: 124,317"
b'Shirokuma Cafe\nPolar Bear Cafe',7.91,Episodes: 50,,Studios: Studio Pierrot,Source: Manga,Premiered: Spring 2012,"Members: 84,801"
b'Tennis no Ouji-sama: Zenkoku Taikai-hen\nPrince of Tennis: National Championship Chapter',7.91,Episodes: 13,,Studios: M.S.C,Source: Manga,,"Members: 42,381"
b'Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal',7.91,Episodes: 6,,Studios: M.S.C,Source: Manga,,"Members: 34,297"
b'Ushio to Tora (TV) 2nd Season\nUshio & Tora',7.91,Episodes: 13,,"Studios: MAPPA, Studio VOLN",Source: Manga,Premiered: Spring 2016,"Members: 119,655"
b'Vanitas no Karte\nThe Case Study of Vanitas',7.91,Episodes: 12,,Studios: Bones,Source: Manga,Premiered: Summer 2021,"Members: 345,681"
b'Yagate Kimi ni Naru\nBloom Into You',7.91,Episodes: 13,,Studios: TROYCA,Source: Manga,Premiered: Fall 2018,"Members: 273,434"
b'Yuri!!! on Ice',7.91,Episodes: 12,,Studios: MAPPA,Source: Original,Premiered: Fall 2016,"Members: 766,304"
b'Zoku Sayonara Zetsubou Sensei',7.91,Episodes: 13,,Studios: Shaft,Source: Manga,Premiered: Winter 2008,"Members: 122,451"
b'School Rumble',7.90,Episodes: 26,,Studios: Studio Comet,Source: Manga,Premiered: Fall 2004,"Members: 303,360"
b'Sekaiichi Hatsukoi OVA',7.90,Episodes: 2,,Studios: Studio Deen,Source: Manga,,"Members: 65,836"
b'Shijou Saikyou no Deshi Kenichi OVA\nKenIchi: The Mightiest Disciple OVA',7.90,Episodes: 11,,Studios: Brain's Base,Source: Manga,,"Members: 52,267"
b'Terra e... (TV)',7.90,Episodes: 24,,"Studios: Tokyo Kids, Minami Machi Bugyousho",Source: Manga,Premiered: Spring 2007,"Members: 57,281"
b'Wu Shan Wu Xing (2020)\nFog Hill of Five Elements',7.90,Episodes: 3,,"Studios: Nice Boat Animation, Samsara Animation Studio",Source: Original,,"Members: 39,671"
b'Aria the Avvenire',7.90,Episodes: 3,,Studios: TYO Animations,Source: Manga,,"Members: 24,236"
b'Beastars',7.90,Episodes: 12,,Studios: Orange,Source: Manga,Premiered: Fall 2019,"Members: 705,402"
b'Carole & Tuesday',7.90,Episodes: 24,,Studios: Bones,Source: Original,Premiered: Spring 2019,"Members: 285,218"
b'Date A Live II: Kurumi Star Festival',7.90,Episodes: 1,,Studios: Production IMS,Source: Light novel,,"Members: 157,394"
b'Death Billiards',7.90,Episodes: 1,,Studios: Madhouse,Source: Original,,"Members: 217,836"
b'Free! Eternal Summer: Kindan no All Hard!',7.90,Episodes: 1,,Studios: Kyoto Animation,Source: Original,,"Members: 86,186"
b'Gake no Ue no Ponyo\nPonyo',7.90,Episodes: 1,,Studios: Studio Ghibli,Source: Original,,"Members: 470,488"
b'Gakuen Babysitters\nSchool Babysitters',7.90,Episodes: 12,,Studios: Brain's Base,Source: Manga,Premiered: Winter 2018,"Members: 267,856"
b'Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai',7.90,Episodes: 1,,Studios: Kitty Film Mitaka Studio,Source: Novel,,"Members: 34,346"
b'Ginga Sengoku Gunyuuden Rai\nGalaxy Warring State Chronicle Rai',7.90,Episodes: 52,,Studios: E&G Films,Source: Manga,Premiered: Spring 1994,"Members: 13,561"
b'Jigoku Shoujo Futakomori\nHell Girl: Two Mirrors',7.90,Episodes: 26,,Studios: Studio Deen,Source: Original,Premiered: Fall 2006,"Members: 148,904"
b'Kami nomi zo Shiru Sekai II\nThe World God Only Knows II',7.90,Episodes: 12,,Studios: Manglobe,Source: Manga,Premiered: Spring 2011,"Members: 359,208"
b'Karigurashi no Arrietty\nThe Secret World of Arrietty',7.90,Episodes: 1,,Studios: Studio Ghibli,Source: Novel,,"Members: 289,059"
b'Macross F\nMacross Frontier',7.90,Episodes: 25,,Studios: Satelight,Source: Original,Premiered: Spring 2008,"Members: 137,448"
b'Code Geass: Hangyaku no Lelouch I - Koudou\nCode Geass: Lelouch of the Rebellion I - Initiation',7.89,Episodes: 1,,Studios: Sunrise,Source: Original,,"Members: 85,795"
b'Mahou Shoujo Lyrical Nanoha: The Movie 1st\nMagical Girl Lyrical Nanoha: The Movie 1st',7.89,Episodes: 1,,Studios: Seven Arcs,Source: Original,,"Members: 29,139"
b'Megalo Box',7.89,Episodes: 13,,Studios: TMS Entertainment,Source: Original,Premiered: Spring 2018,"Members: 444,804"
b'Mobile Suit Zeta Gundam',7.89,Episodes: 50,,Studios: Sunrise,Source: Original,Premiered: Spring 1985,"Members: 62,303"
b'One Piece: Episode of East Blue - Luffy to 4-nin no Nakama no Daibouken',7.89,Episodes: 1,,Studios: Toei Animation,Source: Manga,,"Members: 30,828"
b'Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai',7.89,Episodes: 1,,Studios: Studio Deen,Source: Light novel,,"Members: 59,798"
b'Tiger & Bunny',7.89,Episodes: 25,,Studios: Sunrise,Source: Original,Premiered: Spring 2011,"Members: 205,819"
b'Vampire Hunter D (2000)\nVampire Hunter D: Bloodlust',7.89,Episodes: 1,,Studios: Madhouse,Source: Light novel,,"Members: 150,954"
b'One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai',7.88,Episodes: 1,,Studios: Toei Animation,Source: Manga,,"Members: 76,743"
b'Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu',7.88,Episodes: 1,,"Studios: Brain's Base, Marvy Jack",Source: Light novel,,"Members: 153,705"
b'Osomatsu-san Movie\nMr. Osomatsu the Movie',7.88,Episodes: 1,,Studios: Studio Pierrot,Source: Manga,,"Members: 12,509"
"b'Sayonara Zetsubou Sensei\nSayonara, Zetsubou-Sensei'",7.88,Episodes: 12,,Studios: Shaft,Source: Manga,Premiered: Summer 2007,"Members: 316,502"
